"0","X
"
"1","  [1]"
"1","  8.567103"
"1","  7.045757"
"1","  8.046688"
"1"," 10.656821"
"1","  9.373660"
"1"," 11.897839"
"1"," 10.663790"
"1","  6.399497"
"1"," 12.097015"
"1"," 10.188801"
"1","
"
"1"," [11]"
"1"," 11.539163"
"1","  9.248800"
"1","  8.561004"
"1"," 11.763847"
"1","  7.546223"
"1"," 10.616786"
"1","  9.917745"
"1"," 10.314813"
"1","  9.303094"
"1","  6.209041"
"1","
"
"1"," [21]"
"1","  7.089792"
"1"," 11.086060"
"1"," 11.631134"
"1"," 10.149283"
"1","  8.083497"
"1","  7.592601"
"1","  9.465297"
"1"," 11.019109"
"1"," 10.379272"
"1"," 10.027837"
"1","
"
"1"," [31]"
"1"," 12.385356"
"1"," 10.782507"
"1","  9.379444"
"1","  7.574823"
"1","  7.020901"
"1"," 11.211179"
"1","  9.334895"
"1","  9.385380"
"1"," 10.294643"
"1","  9.672771"
"1","
"
"1"," [41]"
"1","  9.743155"
"1"," 11.340968"
"1","  6.591143"
"1"," 11.840294"
"1","  9.424983"
"1","  9.472886"
"1"," 10.567544"
"1"," 10.565770"
"1"," 12.523841"
"1","  8.639147"
"1","
"
"1"," [51]"
"1"," 11.247276"
"1"," 10.653837"
"1","  7.021536"
"1","  9.616095"
"1"," 12.196293"
"1","  7.897594"
"1"," 12.496829"
"1"," 11.621047"
"1","  8.711422"
"1"," 10.325806"
"1","
"
"1"," [61]"
"1"," 10.854743"
"1","  6.545852"
"1"," 12.244992"
"1"," 12.410296"
"1"," 10.309602"
"1","  9.813882"
"1"," 11.130322"
"1"," 11.366203"
"1"," 11.262008"
"1","  8.781626"
"1","
"
"1"," [71]"
"1"," 11.423692"
"1"," 10.063170"
"1"," 11.065931"
"1","  8.971146"
"1","  7.252291"
"1","  9.998813"
"1","  9.682528"
"1"," 10.211519"
"1","  7.475786"
"1"," 14.008359"
"1","
"
"1"," [81]"
"1","  8.700040"
"1"," 10.830835"
"1","  7.301838"
"1"," 12.049895"
"1"," 11.335518"
"1"," 11.544440"
"1"," 10.603864"
"1","  6.864938"
"1"," 10.129684"
"1"," 10.210443"
"1","
"
"1"," [91]"
"1","  3.492759"
"1"," 12.907270"
"1"," 12.173023"
"1"," 10.029793"
"1"," 12.931025"
"1","  8.985186"
"1","  7.972274"
"1"," 15.747564"
"1"," 11.696393"
"1"," 10.492150"
"1","
"
