"0","A + B
"
"1","[1]"
"1","  6"
"1","  8"
"1"," 10"
"1"," 12"
"1","
"
"0","A - B"
"1","[1]"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1","
"
"0","A * B"
"1","[1]"
"1","  5"
"1"," 12"
"1"," 21"
"1"," 32"
"1","
"
"0","A / B"
"1","[1]"
"1"," 5.000000"
"1"," 3.000000"
"1"," 2.333333"
"1"," 2.000000"
"1","
"
"0","A^B"
"1","[1]"
"1","    5"
"1","   36"
"1","  343"
"1"," 4096"
"1","
"
"0","A %/% B"
"1","[1]"
"1"," 5"
"1"," 3"
"1"," 2"
"1"," 2"
"1","
"
"0","A %% B"
"1","[1]"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1","
"
